linux,chrome,streaming_twitch,27967,72,1321,980.1137054385525,553.6597921647269,172,1321,20205,72,7215,100,104,2,0.01,7217,25.81,36,0.13,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27747,72,1321,982.2106894439038,551.9699903358504,174,1321,20083,72,6931,100,231,0,0.0,6959,25.08,22,0.08,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27943,60,1321,978.5841534552482,554.0657703320069,213,1321,20131,72,7079,100,180,9,0.03,7111,25.45,25,0.09,2,0.01,0,0.0,1,0.0
linux,chrome,streaming_twitch,28096,72,1321,977.7228075170843,554.6588283832751,175,1321,20232,72,7128,100,211,0,0.0,7190,25.59,21,0.07,0,0.0,0,0.0,2,0.01
linux,chrome,streaming_twitch,27879,72,1321,980.2825782847304,553.034363817456,175,1321,20123,72,6768,84,285,1,0.0,6807,24.42,30,0.11,0,0.0,1,0.0,1,0.0
linux,chrome,streaming_twitch,27928,72,1321,978.2526138642223,554.1806207093953,191,1321,20111,72,7127,100,199,3,0.01,7145,25.58,19,0.06,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,28259,60,1321,972.5915283626455,556.3278325571608,199,1321,20202,72,7097,100,232,9,0.03,7167,25.36,25,0.09,0,0.0,1,0.0,0,0.0
linux,chrome,streaming_twitch,27687,72,1321,985.0433055224473,550.6808078019084,174,1321,20099,72,6799,84,185,0,0.0,6822,24.64,30,0.11,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,39820,60,1321,1106.8361627322954,434.03163328524425,435,1298,31153,101,1873,1300,1870,8,0.02,995,2.5,3388,8.5,24,0.06,0,0.0,21,0.05
linux,chrome,streaming_youtube,30483,92,1321,1034.111439162812,494.5643610708837,319,1298,11879,1300,11603,92,3211,0,0.0,3211,10.53,1191,3.9000000000000004,3,0.01,0,0.0,2,0.01
linux,chrome,streaming_youtube,20103,40,1321,1125.8468387802816,415.3660127039835,276,1298,16973,101,913,103,777,5,0.02,97,0.48,1808,9.0,2,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,15554,60,1321,1118.2619904847627,421.7292642079329,255,1298,12969,101,818,103,403,3,0.02,164,1.05,1323,8.51,20,0.13,0,0.0,0,0.0
linux,chrome,streaming_youtube,15737,80,1321,1112.509817627248,426.6702260265437,244,1298,13012,103,1049,92,194,1,0.01,194,1.23,1147,7.29,4,0.03,0,0.0,0,0.0
linux,chrome,streaming_youtube,17122,92,1321,1137.9361055951408,402.793781045626,207,1298,14627,103,1228,104,184,0,0.0,108,0.63,1335,7.8,1,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,17838,92,1321,1131.3735284224688,409.2575815222226,242,1298,15099,103,1223,104,273,0,0.0,144,0.81,1343,7.53,2,0.01,1,0.01,0,0.0
linux,chrome,streaming_youtube,19729,92,1321,1140.2886106746414,400.1474789361059,212,1298,16889,103,1456,104,204,0,0.0,109,0.55,1557,7.89,1,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,19193,60,1298,1146.8834991924139,393.89700598788863,209,1298,16599,103,1395,104,220,12,0.06,10,0.05,1527,7.959999999999999,3,0.02,0,0.0,0,0.0
linux,chrome,streaming_youtube,14706,92,1298,1134.3969808241534,406.0905328923555,193,1298,12519,103,981,104,174,0,0.0,2,0.01,1091,7.41,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,14261,92,1298,1132.76439239885,407.14625619425294,202,1298,12095,103,1026,104,141,0,0.0,2,0.01,1143,8.01,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,7605,92,1298,1115.110322156476,424.256912111037,176,1298,6324,101,659,94,84,0,0.0,7,0.09,725,9.540000000000001,3,0.04,0,0.0,0,0.0
linux,chrome,streaming_youtube,17638,94,1298,1142.5584533393808,398.0813288413211,208,1298,15169,101,935,103,467,0,0.0,0,0.0,1544,8.76,1,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,17384,72,1298,1143.7287160607455,397.0140717703483,196,1298,14981,103,1277,104,182,2,0.01,6,0.03,1408,8.1,3,0.02,0,0.0,0,0.0
linux,chrome,streaming_youtube,18354,90,1298,1134.5766590389017,406.2812293520143,218,1298,15632,103,1304,104,209,0,0.0,0,0.0,1464,7.97,12,0.07,1,0.01,0,0.0
linux,chrome,streaming_youtube,19178,94,1298,1142.692772969027,398.2726277647139,194,1298,16505,103,1427,104,191,0,0.0,0,0.0,1576,8.21,9,0.05,0,0.0,0,0.0
linux,chrome,streaming_youtube,18137,94,1298,1138.9976291558692,402.20084484644616,188,1298,15542,103,1287,104,210,0,0.0,0,0.0,1436,7.92,4,0.02,0,0.0,0,0.0
linux,chrome,streaming_youtube,18816,94,1298,1147.1033163265306,393.7277421330969,177,1298,16274,103,1263,104,209,0,0.0,0,0.0,1397,7.42,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,17574,60,1298,1135.1804939114602,406.12143389191215,200,1298,14985,103,1248,94,184,12,0.07,9,0.05,1404,7.989999999999999,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,17360,60,1298,1134.5251152073733,406.93338254000196,212,1298,14816,103,1188,104,237,22,0.13,26,0.15,1335,7.6899999999999995,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,13862,90,1298,1135.0884432260857,406.2957607996069,173,1298,11830,103,895,94,146,0,0.0,0,0.0,1022,7.38,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,19290,94,1298,1143.1253499222396,397.9499478065649,196,1298,16614,103,1281,104,210,0,0.0,0,0.0,1437,7.449999999999999,1,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,14571,93,1298,1139.3687461395923,401.7230136650356,164,1298,12503,103,1053,104,159,0,0.0,0,0.0,1171,8.040000000000001,2,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,17283,94,1298,1145.2468900075219,395.6878117731606,168,1298,14928,103,1204,104,217,0,0.0,0,0.0,1343,7.77,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,17126,60,1298,1146.0415742146445,395.14791439362267,165,1298,14813,103,1236,104,198,8,0.05,8,0.05,1370,8.01,1,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,16710,94,1298,1143.543566726511,397.50866208459087,175,1298,14409,103,1130,104,176,0,0.0,0,0.0,1268,7.58,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,19238,94,1298,1144.8198877222164,396.14990301021595,186,1298,16603,103,1246,104,235,0,0.0,0,0.0,1406,7.3100000000000005,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,16845,94,1298,1143.0636390620361,398.3097890146179,156,1298,14515,103,1028,104,206,0,0.0,0,0.0,1161,6.89,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,15198,94,1298,1127.9114357152257,413.249840135386,187,1298,12861,103,1011,104,187,0,0.0,0,0.0,1158,7.62,1,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,16034,72,1298,1132.5672321317202,409.0032369978889,211,1298,13639,103,1114,104,193,2,0.01,6,0.04,1275,7.96,4,0.02,0,0.0,0,0.0
linux,chrome,streaming_youtube,17159,93,1298,1140.933329448103,400.5604912306834,173,1298,14755,103,1117,104,197,0,0.0,0,0.0,1276,7.43,2,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,19558,94,1298,1151.408068309643,389.3170953168412,155,1298,17026,103,1323,104,213,0,0.0,0,0.0,1463,7.4799999999999995,5,0.03,0,0.0,1,0.01
linux,chrome,streaming_youtube,14052,93,1298,1130.098633646456,410.8366411982393,181,1298,11922,103,951,104,240,0,0.0,0,0.0,1088,7.75,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,15387,94,1298,1134.5546890232015,406.94398326986186,179,1298,13116,103,868,106,155,0,0.0,0,0.0,1026,6.66,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,14627,80,1298,1135.736309564504,405.6203482995795,184,1298,12492,103,979,104,170,2,0.01,0,0.0,1124,7.680000000000001,1,0.01,1,0.01,1,0.01
linux,chrome,streaming_youtube,12884,72,1298,1130.771732381248,410.4705990347097,174,1298,10937,103,898,94,144,5,0.04,6,0.05,1013,7.859999999999999,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,17114,94,1298,1144.4651162790697,396.6462857664182,148,1298,14768,103,1198,104,199,0,0.0,0,0.0,1340,7.82,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,17544,91,1300,1128.3339033287734,413.03463881225775,211,1298,14884,103,1229,104,191,0,0.0,57,0.32,1392,7.93,3,0.02,0,0.0,1,0.01
linux,chrome,streaming_youtube,14989,68,1298,1141.5248515578091,399.8346697813606,162,1298,12903,103,1014,104,153,0,0.0,0,0.0,1145,7.63,1,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,17880,90,1298,1145.6540827740491,395.8804990740126,168,1298,15475,103,1238,104,243,0,0.0,0,0.0,1376,7.6899999999999995,1,0.01,0,0.0,1,0.01
linux,chrome,streaming_youtube,18351,72,1298,1143.4207945071114,398.06822606881104,161,1298,15832,103,1141,104,245,2,0.01,6,0.03,1308,7.13,3,0.02,0,0.0,0,0.0
linux,chrome,streaming_youtube,19585,94,1298,1152.8405412305335,388.0505364530163,143,1298,17075,103,1338,104,252,0,0.0,0,0.0,1487,7.6,0,0.0,1,0.01,1,0.01
linux,chrome,streaming_youtube,18132,94,1298,1147.8555040811825,393.27143480408563,144,1298,15723,103,1146,104,225,0,0.0,0,0.0,1315,7.260000000000001,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,16015,36,1321,1140.4849828285983,401.1258866058128,173,1298,13766,103,617,101,600,0,0.0,8,0.05,1386,8.66,1,0.01,2,0.01,1,0.01
linux,chrome,streaming_youtube,17573,92,1298,1149.5986456495762,391.44044072319906,163,1298,15263,101,913,103,412,0,0.0,4,0.02,1462,8.32,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,16273,72,1298,1139.1654888465557,402.2292890774327,196,1298,13958,103,1054,104,182,3,0.02,8,0.05,1207,7.42,4,0.02,0,0.0,0,0.0
linux,chrome,streaming_youtube,18966,94,1298,1154.2079510703363,386.33250276307723,133,1298,16574,103,1312,104,182,0,0.0,0,0.0,1461,7.7,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,19296,94,1298,1148.8852093698176,391.9392742906559,168,1298,16751,103,1361,104,248,0,0.0,0,0.0,1524,7.89,1,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,17638,94,1298,1148.171504705749,392.97068201388157,147,1298,15295,103,1252,104,184,0,0.0,0,0.0,1397,7.92,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,6481,93,1298,1110.997839839531,428.86154377169265,146,1298,5376,101,390,103,160,0,0.0,0,0.0,598,9.23,0,0.0,1,0.02,0,0.0
linux,chrome,streaming_youtube,17953,72,1298,1147.3062440817691,393.90851323340524,167,1298,15553,101,1205,103,252,2,0.01,6,0.03,1571,8.74,1,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,19264,94,1298,1153.6035091362126,387.1730004640695,153,1298,16813,103,1295,104,252,0,0.0,0,0.0,1443,7.4799999999999995,2,0.01,0,0.0,0,0.0
linux,chrome,streaming_youtube,18930,94,1298,1157.9751188589541,382.0145737575718,127,1298,16601,103,1366,104,193,0,0.0,0,0.0,1494,7.89,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_youtube,19345,94,1298,1155.2481261307832,384.9587329892077,152,1298,16924,103,1435,104,195,0,0.0,0,0.0,1570,8.11,2,0.01,1,0.01,0,0.0
